pdb_id,H_chain,L_chain,antigen_chain,epitope_area,buried_epitope_area,num_filtered_hbonds,num_salt_bridges,folder
7su0,H,L,C,1579.147216796875,831.0527954101562,12,0,ctla4
5xj3,G,H,I,1317.3883056640625,725.9800415039062,9,0,ctla4
7cgw,H,L,P,1545.6065673828125,699.2244262695312,19,2,pd1
9dq4,H,L,A,2228.426513671875,1725.53564453125,169,3,ctla4
5ggr,H,L,Z,1006.0888061523438,715.5913696289062,30,0,pd1
5xj3,D,E,F,1529.390869140625,1003.2611083984375,15,0,ctla4
6xkr,H,L,P,1621.897705078125,720.337158203125,11,0,pd1
8gy5,A,B,Q,1015.8248901367188,498.1536865234375,13,0,pd1
5x8l,J,O,E,1705.8287353515625,1175.1622314453125,27,0,pdl1
5b8c,H,G,I,1523.636962890625,1030.0299072265625,21,0,pd1
5xxy,H,L,A,2262.729736328125,2286.4677734375,172,0,pdl1
8gy5,H,L,P,1210.948486328125,504.6063232421875,16,1,pd1
7bxa,H,L,P,1238.410400390625,1093.790283203125,21,0,pd1
6k0y,A,B,C,1337.128662109375,630.881591796875,18,2,pd1
5ggs,C,D,Y,1861.3218994140625,1063.073974609375,22,1,pd1
7su1,H,L,C,1172.1873779296875,695.373291015625,12,2,ctla4
6txz,H,L,A,1590.8505859375,654.4660034179688,18,0,tim3
7cu5,A,A,Q,761.8038330078125,274.1875305175781,3,0,pd1
5ggs,A,B,Z,1961.4351806640625,972.120849609375,24,0,pd1
5x8l,F,K,A,1901.947021484375,1172.433349609375,18,0,pdl1
5tru,h,l,c,1561.2684326171875,874.832763671875,15,0,ctla4
5b8c,B,A,C,1872.0299072265625,1392.7724609375,27,0,pd1
7wvm,C,D,F,1084.1207275390625,728.073486328125,16,0,pd1
7cgw,A,B,C,1652.1934814453125,779.0722045898438,20,2,pd1
7su0,I,M,D,1668.169677734375,1232.433837890625,14,0,ctla4
6txz,J,N,C,1528.4931640625,623.3411865234375,15,0,tim3
9dq3,H,L,C,1538.33642578125,979.8777465820312,14,2,ctla4
5ggv,H,L,Y,2085.559814453125,1167.9127197265625,26,0,ctla4
5b8c,K,J,L,1594.13720703125,1180.96728515625,25,0,pd1
5x8m,B,C,A,1354.1551513671875,743.858642578125,14,1,pdl1
6txz,K,O,D,1617.14599609375,874.2671508789062,20,0,tim3
5xj3,A,B,C,1485.8072509765625,753.3516235351562,11,0,ctla4
5x8l,H,M,C,1834.608642578125,1206.637451171875,28,0,pdl1
6txz,I,M,B,1503.1302490234375,682.697509765625,15,0,tim3
5wt9,H,L,G,1204.9268798828125,697.424560546875,26,1,pd1
5jxe,D,C,B,1262.868408203125,291.33355712890625,8,0,pd1
5x8l,S,N,D,1733.7470703125,947.1705322265625,18,0,pdl1
5x8l,G,L,B,1699.88134765625,1519.759033203125,25,0,pdl1
7wsl,H,L,D,1546.5003662109375,670.0983276367188,21,0,pd1
7bxa,B,C,A,1424.011962890625,797.6759033203125,22,0,pd1
5ggr,A,B,Y,934.0193481445312,639.3116455078125,28,0,pd1
5xj4,H,L,A,1482.2015380859375,497.6417236328125,13,0,pdl1
5b8c,E,D,F,1769.80712890625,1055.200927734375,19,0,pd1
8tui,H,L,A,1685.6207275390625,871.0762939453125,17,0,kir
5tru,H,L,C,1444.2833251953125,847.0350952148438,18,0,ctla4
6rp8,H,L,C,1499.74560546875,558.8596801757812,13,0,ctla4
7cu5,B,B,E,713.155029296875,376.0099182128906,8,0,pd1
5jxe,G,F,A,1245.5316162109375,785.8430786132812,18,0,pd1
5xj3,J,K,L,1496.876708984375,1069.363037109375,13,0,ctla4
7wvm,A,B,E,1114.703125,507.2172546386719,14,0,pd1
6rp8,h,l,c,1457.118896484375,831.6817016601562,14,0,ctla4
5grj,H,L,A,1368.144287109375,747.2083129882812,31,2,pdl1
