,5xj3_ID_1,5ggv,6rp8_ID_1,6rp8_ID_2,5tru_ID_1,7su0_ID_1,5xj3_ID_2,5xj3_ID_3,9dq3,9dq4,5xj3_ID_4,5tru_ID_2,7su1,7su0_ID_2,8tui,5b8c_ID_1,5ggs_ID_1,5b8c_ID_2,5jxe_ID_1,7cgw_ID_1,6xkr,7wsl,5ggr_ID_1,7bxa_ID_1,6k0y,7wvm_ID_1,5wt9,7cu5_ID_1,5jxe_ID_2,8gy5_ID_1,8gy5_ID_2,5ggs_ID_2,5b8c_ID_3,5b8c_ID_4,7cgw_ID_2,7bxa_ID_2,7wvm_ID_2,5ggr_ID_2,5x8l_ID_1,5x8l_ID_3,5x8l_ID_4,5grj,5xxy,5x8l_ID_5,5x8m,5xj4,6txz_ID_1,6txz_ID_4
5xj3_ID_1,100.0,44.44,42.86,44.44,42.86,41.67,42.86,57.14,22.22,15.38,50.0,33.33,50.0,37.5,33.33,20.0,20.0,22.22,40.0,42.86,42.86,37.5,27.27,33.33,25.0,37.5,33.33,40.0,40.0,28.57,37.5,18.18,20.0,18.18,22.22,42.86,30.0,37.5,44.44,36.36,40.0,27.27,18.75,23.08,28.57,60.0,42.86,42.86
5ggv,44.44,100.0,44.44,55.56,44.44,41.67,44.44,33.33,22.22,23.08,33.33,33.33,22.22,33.33,55.56,60.0,50.0,55.56,22.22,44.44,33.33,33.33,54.55,55.56,33.33,22.22,44.44,44.44,40.0,33.33,33.33,45.45,50.0,45.45,44.44,44.44,30.0,44.44,33.33,36.36,30.0,36.36,31.25,38.46,22.22,22.22,44.44,33.33
6rp8_ID_1,42.86,44.44,100.0,55.56,71.43,25.0,42.86,28.57,44.44,30.77,42.86,55.56,42.86,37.5,44.44,30.0,30.0,33.33,28.57,57.14,57.14,25.0,27.27,44.44,50.0,25.0,33.33,28.57,30.0,42.86,37.5,27.27,30.0,27.27,33.33,57.14,40.0,37.5,44.44,45.45,40.0,36.36,37.5,38.46,57.14,28.57,42.86,42.86
6rp8_ID_2,44.44,55.56,55.56,100.0,77.78,33.33,44.44,44.44,44.44,30.77,44.44,55.56,33.33,33.33,55.56,30.0,30.0,33.33,22.22,44.44,44.44,44.44,36.36,33.33,44.44,44.44,44.44,44.44,50.0,44.44,33.33,27.27,30.0,27.27,44.44,33.33,50.0,22.22,44.44,45.45,50.0,36.36,37.5,46.15,33.33,22.22,33.33,33.33
5tru_ID_1,42.86,44.44,71.43,77.78,100.0,33.33,42.86,57.14,44.44,30.77,57.14,33.33,42.86,25.0,55.56,30.0,30.0,33.33,28.57,42.86,57.14,37.5,27.27,33.33,50.0,50.0,44.44,42.86,30.0,57.14,37.5,27.27,30.0,27.27,44.44,42.86,40.0,25.0,33.33,36.36,40.0,36.36,37.5,38.46,42.86,28.57,42.86,42.86
7su0_ID_1,41.67,41.67,25.0,33.33,33.33,100.0,41.67,50.0,16.67,30.77,33.33,25.0,41.67,33.33,33.33,25.0,16.67,33.33,16.67,25.0,33.33,33.33,33.33,25.0,25.0,41.67,25.0,25.0,41.67,25.0,33.33,25.0,25.0,16.67,16.67,33.33,25.0,33.33,33.33,33.33,41.67,25.0,37.5,46.15,16.67,33.33,33.33,25.0
5xj3_ID_2,42.86,44.44,42.86,44.44,42.86,41.67,100.0,57.14,33.33,30.77,42.86,33.33,28.57,37.5,44.44,20.0,20.0,22.22,28.57,42.86,42.86,50.0,27.27,33.33,37.5,50.0,33.33,42.86,50.0,28.57,50.0,18.18,20.0,18.18,33.33,42.86,30.0,37.5,33.33,18.18,30.0,27.27,25.0,38.46,28.57,14.29,42.86,28.57
5xj3_ID_3,57.14,33.33,28.57,44.44,57.14,50.0,57.14,100.0,33.33,30.77,57.14,22.22,57.14,37.5,44.44,20.0,20.0,22.22,28.57,28.57,42.86,50.0,18.18,22.22,37.5,62.5,33.33,42.86,50.0,42.86,37.5,18.18,20.0,18.18,22.22,28.57,30.0,25.0,44.44,36.36,50.0,27.27,25.0,30.77,28.57,42.86,42.86,42.86
9dq3,22.22,22.22,44.44,44.44,44.44,16.67,33.33,33.33,100.0,69.23,33.33,44.44,33.33,22.22,33.33,30.0,30.0,33.33,22.22,22.22,55.56,22.22,18.18,33.33,33.33,33.33,33.33,33.33,30.0,33.33,22.22,27.27,30.0,27.27,44.44,33.33,30.0,22.22,33.33,36.36,40.0,27.27,37.5,38.46,33.33,22.22,33.33,33.33
9dq4,15.38,23.08,30.77,30.77,30.77,30.77,30.77,30.77,69.23,100.0,23.08,46.15,23.08,23.08,30.77,30.77,23.08,23.08,15.38,15.38,38.46,15.38,23.08,23.08,23.08,23.08,23.08,23.08,30.77,23.08,15.38,23.08,23.08,23.08,30.77,23.08,30.77,15.38,30.77,30.77,30.77,30.77,37.5,38.46,23.08,15.38,30.77,23.08
5xj3_ID_4,50.0,33.33,42.86,44.44,57.14,33.33,42.86,57.14,33.33,23.08,100.0,33.33,50.0,37.5,44.44,20.0,20.0,22.22,33.33,42.86,42.86,37.5,27.27,44.44,37.5,37.5,44.44,50.0,30.0,42.86,37.5,18.18,20.0,18.18,33.33,42.86,30.0,25.0,33.33,27.27,40.0,27.27,31.25,30.77,28.57,33.33,28.57,28.57
5tru_ID_2,33.33,33.33,55.56,55.56,33.33,25.0,33.33,22.22,44.44,46.15,33.33,100.0,33.33,44.44,55.56,20.0,10.0,11.11,11.11,22.22,44.44,33.33,18.18,33.33,44.44,22.22,33.33,22.22,30.0,33.33,33.33,9.09,10.0,18.18,22.22,33.33,50.0,22.22,44.44,45.45,40.0,27.27,31.25,30.77,33.33,22.22,22.22,22.22
7su1,50.0,22.22,42.86,33.33,42.86,41.67,28.57,57.14,33.33,23.08,50.0,33.33,100.0,50.0,33.33,10.0,10.0,11.11,16.67,28.57,57.14,37.5,9.09,22.22,37.5,37.5,22.22,33.33,30.0,42.86,37.5,9.09,10.0,9.09,11.11,28.57,30.0,12.5,33.33,36.36,50.0,27.27,31.25,30.77,28.57,50.0,42.86,42.86
7su0_ID_2,37.5,33.33,37.5,33.33,25.0,33.33,37.5,37.5,22.22,23.08,37.5,44.44,50.0,100.0,33.33,20.0,20.0,22.22,12.5,25.0,37.5,25.0,18.18,33.33,25.0,25.0,33.33,25.0,30.0,25.0,50.0,18.18,20.0,18.18,22.22,37.5,30.0,25.0,33.33,27.27,40.0,27.27,25.0,23.08,25.0,25.0,37.5,37.5
8tui,33.33,55.56,44.44,55.56,55.56,33.33,44.44,44.44,33.33,30.77,44.44,55.56,33.33,33.33,100.0,30.0,30.0,33.33,22.22,33.33,44.44,55.56,45.45,44.44,55.56,44.44,55.56,33.33,40.0,33.33,44.44,27.27,30.0,27.27,33.33,33.33,40.0,44.44,44.44,36.36,50.0,27.27,37.5,38.46,44.44,22.22,44.44,33.33
5b8c_ID_1,20.0,60.0,30.0,30.0,30.0,25.0,20.0,20.0,30.0,30.77,20.0,20.0,10.0,20.0,30.0,100.0,70.0,60.0,30.0,30.0,30.0,20.0,36.36,40.0,20.0,20.0,20.0,20.0,40.0,20.0,20.0,72.73,60.0,63.64,40.0,20.0,20.0,20.0,30.0,18.18,30.0,36.36,37.5,30.77,30.0,10.0,30.0,20.0
5ggs_ID_1,20.0,50.0,30.0,30.0,30.0,16.67,20.0,20.0,30.0,23.08,20.0,10.0,10.0,20.0,30.0,70.0,100.0,70.0,30.0,30.0,30.0,20.0,36.36,40.0,20.0,20.0,20.0,20.0,50.0,20.0,20.0,63.64,70.0,63.64,40.0,20.0,20.0,20.0,30.0,18.18,30.0,36.36,31.25,30.77,30.0,20.0,30.0,20.0
5b8c_ID_2,22.22,55.56,33.33,33.33,33.33,33.33,22.22,22.22,33.33,23.08,22.22,11.11,11.11,22.22,33.33,60.0,70.0,100.0,33.33,33.33,33.33,22.22,36.36,44.44,22.22,22.22,22.22,22.22,40.0,22.22,22.22,54.55,70.0,54.55,44.44,33.33,20.0,33.33,33.33,18.18,30.0,36.36,37.5,38.46,44.44,22.22,33.33,22.22
5jxe_ID_1,40.0,22.22,28.57,22.22,28.57,16.67,28.57,28.57,22.22,15.38,33.33,11.11,16.67,12.5,22.22,30.0,30.0,33.33,100.0,28.57,28.57,25.0,18.18,22.22,25.0,25.0,22.22,40.0,20.0,28.57,25.0,27.27,30.0,27.27,22.22,28.57,20.0,25.0,22.22,18.18,30.0,18.18,12.5,15.38,28.57,20.0,28.57,28.57
7cgw_ID_1,42.86,44.44,57.14,44.44,42.86,25.0,42.86,28.57,22.22,15.38,42.86,22.22,28.57,25.0,33.33,30.0,30.0,33.33,28.57,100.0,28.57,37.5,36.36,44.44,37.5,12.5,33.33,42.86,30.0,28.57,25.0,27.27,30.0,27.27,33.33,42.86,20.0,37.5,33.33,18.18,20.0,27.27,25.0,23.08,28.57,14.29,42.86,28.57
6xkr,42.86,33.33,57.14,44.44,57.14,33.33,42.86,42.86,55.56,38.46,42.86,44.44,57.14,37.5,44.44,30.0,30.0,33.33,28.57,28.57,100.0,37.5,18.18,22.22,37.5,50.0,22.22,28.57,40.0,42.86,37.5,27.27,30.0,27.27,22.22,28.57,30.0,25.0,44.44,45.45,50.0,36.36,37.5,46.15,42.86,42.86,57.14,57.14
7wsl,37.5,33.33,25.0,44.44,37.5,33.33,50.0,50.0,22.22,15.38,37.5,33.33,37.5,25.0,55.56,20.0,20.0,22.22,25.0,37.5,37.5,100.0,36.36,33.33,62.5,50.0,44.44,37.5,40.0,50.0,50.0,18.18,20.0,18.18,22.22,25.0,30.0,37.5,33.33,27.27,50.0,36.36,25.0,38.46,25.0,25.0,37.5,37.5
5ggr_ID_1,27.27,54.55,27.27,36.36,27.27,33.33,27.27,18.18,18.18,23.08,27.27,18.18,9.09,18.18,45.45,36.36,36.36,36.36,18.18,36.36,18.18,36.36,100.0,45.45,18.18,18.18,54.55,27.27,36.36,18.18,27.27,36.36,36.36,36.36,27.27,36.36,27.27,54.55,27.27,27.27,27.27,45.45,25.0,23.08,27.27,9.09,36.36,27.27
7bxa_ID_1,33.33,55.56,44.44,33.33,33.33,25.0,33.33,22.22,33.33,23.08,44.44,33.33,22.22,33.33,44.44,40.0,40.0,44.44,22.22,44.44,22.22,33.33,45.45,100.0,22.22,22.22,55.56,33.33,30.0,22.22,44.44,36.36,40.0,36.36,55.56,55.56,40.0,33.33,33.33,18.18,30.0,45.45,25.0,23.08,22.22,22.22,33.33,22.22
6k0y,25.0,33.33,50.0,44.44,50.0,25.0,37.5,37.5,33.33,23.08,37.5,44.44,37.5,25.0,55.56,20.0,20.0,22.22,25.0,37.5,37.5,62.5,18.18,22.22,100.0,37.5,33.33,37.5,30.0,50.0,37.5,18.18,20.0,18.18,22.22,25.0,20.0,25.0,55.56,45.45,50.0,27.27,37.5,46.15,50.0,25.0,37.5,25.0
7wvm_ID_1,37.5,22.22,25.0,44.44,50.0,41.67,50.0,62.5,33.33,23.08,37.5,22.22,37.5,25.0,44.44,20.0,20.0,22.22,25.0,12.5,50.0,50.0,18.18,22.22,37.5,100.0,33.33,25.0,50.0,37.5,62.5,18.18,20.0,18.18,22.22,25.0,30.0,25.0,44.44,36.36,50.0,27.27,31.25,38.46,37.5,25.0,25.0,25.0
5wt9,33.33,44.44,33.33,44.44,44.44,25.0,33.33,33.33,33.33,23.08,44.44,33.33,22.22,33.33,55.56,20.0,20.0,22.22,22.22,33.33,22.22,44.44,54.55,55.56,33.33,33.33,100.0,33.33,30.0,33.33,55.56,18.18,20.0,18.18,33.33,44.44,40.0,44.44,22.22,27.27,40.0,36.36,25.0,23.08,22.22,11.11,33.33,33.33
7cu5_ID_1,40.0,44.44,28.57,44.44,42.86,25.0,42.86,42.86,33.33,23.08,50.0,22.22,33.33,25.0,33.33,20.0,20.0,22.22,40.0,42.86,28.57,37.5,27.27,33.33,37.5,25.0,33.33,100.0,30.0,28.57,25.0,18.18,20.0,18.18,33.33,28.57,30.0,25.0,22.22,18.18,30.0,27.27,18.75,23.08,28.57,20.0,28.57,28.57
5jxe_ID_2,40.0,40.0,30.0,50.0,30.0,41.67,50.0,50.0,30.0,30.77,30.0,30.0,30.0,30.0,40.0,40.0,50.0,40.0,20.0,30.0,40.0,40.0,36.36,30.0,30.0,50.0,30.0,30.0,100.0,40.0,50.0,36.36,40.0,45.45,20.0,30.0,40.0,30.0,30.0,27.27,40.0,36.36,25.0,38.46,30.0,20.0,30.0,30.0
8gy5_ID_1,28.57,33.33,42.86,44.44,57.14,25.0,28.57,42.86,33.33,23.08,42.86,33.33,42.86,25.0,33.33,20.0,20.0,22.22,28.57,28.57,42.86,50.0,18.18,22.22,50.0,37.5,33.33,28.57,40.0,100.0,37.5,18.18,20.0,18.18,11.11,42.86,30.0,25.0,22.22,27.27,40.0,36.36,31.25,38.46,28.57,28.57,42.86,42.86
8gy5_ID_2,37.5,33.33,37.5,33.33,37.5,33.33,50.0,37.5,22.22,15.38,37.5,33.33,37.5,50.0,44.44,20.0,20.0,22.22,25.0,25.0,37.5,50.0,27.27,44.44,37.5,62.5,55.56,25.0,50.0,37.5,100.0,18.18,20.0,18.18,11.11,37.5,40.0,37.5,33.33,27.27,50.0,36.36,31.25,38.46,25.0,12.5,50.0,37.5
5ggs_ID_2,18.18,45.45,27.27,27.27,27.27,25.0,18.18,18.18,27.27,23.08,18.18,9.09,9.09,18.18,27.27,72.73,63.64,54.55,27.27,27.27,27.27,18.18,36.36,36.36,18.18,18.18,18.18,18.18,36.36,18.18,18.18,100.0,63.64,63.64,36.36,18.18,18.18,18.18,27.27,18.18,27.27,36.36,31.25,30.77,36.36,18.18,27.27,18.18
5b8c_ID_3,20.0,50.0,30.0,30.0,30.0,25.0,20.0,20.0,30.0,23.08,20.0,10.0,10.0,20.0,30.0,60.0,70.0,70.0,30.0,30.0,30.0,20.0,36.36,40.0,20.0,20.0,20.0,20.0,40.0,20.0,20.0,63.64,100.0,72.73,40.0,30.0,20.0,30.0,30.0,18.18,30.0,36.36,37.5,38.46,30.0,20.0,30.0,20.0
5b8c_ID_4,18.18,45.45,27.27,27.27,27.27,16.67,18.18,18.18,27.27,23.08,18.18,18.18,9.09,18.18,27.27,63.64,63.64,54.55,27.27,27.27,27.27,18.18,36.36,36.36,18.18,18.18,18.18,18.18,45.45,18.18,18.18,63.64,72.73,100.0,45.45,18.18,18.18,18.18,27.27,18.18,27.27,36.36,31.25,30.77,36.36,9.09,27.27,18.18
7cgw_ID_2,22.22,44.44,33.33,44.44,44.44,16.67,33.33,22.22,44.44,30.77,33.33,22.22,11.11,22.22,33.33,40.0,40.0,44.44,22.22,33.33,22.22,22.22,27.27,55.56,22.22,22.22,33.33,33.33,20.0,11.11,11.11,36.36,40.0,45.45,100.0,22.22,30.0,22.22,33.33,18.18,30.0,27.27,25.0,23.08,33.33,11.11,33.33,22.22
7bxa_ID_2,42.86,44.44,57.14,33.33,42.86,33.33,42.86,28.57,33.33,23.08,42.86,33.33,28.57,37.5,33.33,20.0,20.0,33.33,28.57,42.86,28.57,25.0,36.36,55.56,25.0,25.0,44.44,28.57,30.0,42.86,37.5,18.18,30.0,18.18,22.22,100.0,30.0,62.5,22.22,18.18,30.0,27.27,25.0,23.08,28.57,28.57,42.86,28.57
7wvm_ID_2,30.0,30.0,40.0,50.0,40.0,25.0,30.0,30.0,30.0,30.77,30.0,50.0,30.0,30.0,40.0,20.0,20.0,20.0,20.0,20.0,30.0,30.0,27.27,40.0,20.0,30.0,40.0,30.0,40.0,30.0,40.0,18.18,20.0,18.18,30.0,30.0,100.0,10.0,50.0,36.36,50.0,45.45,25.0,23.08,30.0,30.0,30.0,30.0
5ggr_ID_2,37.5,44.44,37.5,22.22,25.0,33.33,37.5,25.0,22.22,15.38,25.0,22.22,12.5,25.0,44.44,20.0,20.0,33.33,25.0,37.5,25.0,37.5,54.55,33.33,25.0,25.0,44.44,25.0,30.0,25.0,37.5,18.18,30.0,18.18,22.22,62.5,10.0,100.0,22.22,18.18,30.0,18.18,25.0,23.08,25.0,12.5,37.5,25.0
5x8l_ID_1,44.44,33.33,44.44,44.44,33.33,33.33,33.33,44.44,33.33,30.77,33.33,44.44,33.33,33.33,44.44,30.0,30.0,33.33,22.22,33.33,44.44,33.33,27.27,33.33,55.56,44.44,22.22,22.22,30.0,22.22,33.33,27.27,30.0,27.27,33.33,22.22,50.0,22.22,100.0,54.55,60.0,36.36,43.75,46.15,44.44,33.33,55.56,44.44
5x8l_ID_3,36.36,36.36,45.45,45.45,36.36,33.33,18.18,36.36,36.36,30.77,27.27,45.45,36.36,27.27,36.36,18.18,18.18,18.18,18.18,18.18,45.45,27.27,27.27,18.18,45.45,36.36,27.27,18.18,27.27,27.27,27.27,18.18,18.18,18.18,18.18,18.18,36.36,18.18,54.55,100.0,45.45,36.36,50.0,46.15,36.36,27.27,36.36,36.36
5x8l_ID_4,40.0,30.0,40.0,50.0,40.0,41.67,30.0,50.0,40.0,30.77,40.0,40.0,50.0,40.0,50.0,30.0,30.0,30.0,30.0,20.0,50.0,50.0,27.27,30.0,50.0,50.0,40.0,30.0,40.0,40.0,50.0,27.27,30.0,27.27,30.0,30.0,50.0,30.0,60.0,45.45,100.0,36.36,37.5,38.46,30.0,30.0,30.0,30.0
5grj,27.27,36.36,36.36,36.36,36.36,25.0,27.27,27.27,27.27,30.77,27.27,27.27,27.27,27.27,27.27,36.36,36.36,36.36,18.18,27.27,36.36,36.36,45.45,45.45,27.27,27.27,36.36,27.27,36.36,36.36,36.36,36.36,36.36,36.36,27.27,27.27,45.45,18.18,36.36,36.36,36.36,100.0,25.0,30.77,27.27,18.18,36.36,45.45
5xxy,18.75,31.25,37.5,37.5,37.5,37.5,25.0,25.0,37.5,37.5,31.25,31.25,31.25,25.0,37.5,37.5,31.25,37.5,12.5,25.0,37.5,25.0,25.0,25.0,37.5,31.25,25.0,18.75,25.0,31.25,31.25,31.25,37.5,31.25,25.0,25.0,25.0,25.0,43.75,50.0,37.5,25.0,100.0,68.75,25.0,18.75,25.0,25.0
5x8l_ID_5,23.08,38.46,38.46,46.15,38.46,46.15,38.46,30.77,38.46,38.46,30.77,30.77,30.77,23.08,38.46,30.77,30.77,38.46,15.38,23.08,46.15,38.46,23.08,23.08,46.15,38.46,23.08,23.08,38.46,38.46,38.46,30.77,38.46,30.77,23.08,23.08,23.08,23.08,46.15,46.15,38.46,30.77,68.75,100.0,30.77,23.08,30.77,23.08
5x8m,28.57,22.22,57.14,33.33,42.86,16.67,28.57,28.57,33.33,23.08,28.57,33.33,28.57,25.0,44.44,30.0,30.0,44.44,28.57,28.57,42.86,25.0,27.27,22.22,50.0,37.5,22.22,28.57,30.0,28.57,25.0,36.36,30.0,36.36,33.33,28.57,30.0,25.0,44.44,36.36,30.0,27.27,25.0,30.77,100.0,28.57,42.86,28.57
5xj4,60.0,22.22,28.57,22.22,28.57,33.33,14.29,42.86,22.22,15.38,33.33,22.22,50.0,25.0,22.22,10.0,20.0,22.22,20.0,14.29,42.86,25.0,9.09,22.22,25.0,25.0,11.11,20.0,20.0,28.57,12.5,18.18,20.0,9.09,11.11,28.57,30.0,12.5,33.33,27.27,30.0,18.18,18.75,23.08,28.57,100.0,28.57,28.57
6txz_ID_1,42.86,44.44,42.86,33.33,42.86,33.33,42.86,42.86,33.33,30.77,28.57,22.22,42.86,37.5,44.44,30.0,30.0,33.33,28.57,42.86,57.14,37.5,36.36,33.33,37.5,25.0,33.33,28.57,30.0,42.86,50.0,27.27,30.0,27.27,33.33,42.86,30.0,37.5,55.56,36.36,30.0,36.36,25.0,30.77,42.86,28.57,100.0,71.43
6txz_ID_4,42.86,33.33,42.86,33.33,42.86,25.0,28.57,42.86,33.33,23.08,28.57,22.22,42.86,37.5,33.33,20.0,20.0,22.22,28.57,28.57,57.14,37.5,27.27,22.22,25.0,25.0,33.33,28.57,30.0,42.86,37.5,18.18,20.0,18.18,22.22,28.57,30.0,25.0,44.44,36.36,30.0,45.45,25.0,23.08,28.57,28.57,71.43,100.0
