,6rp8_ID_1,9dq3,6rp8_ID_2,5xj3_ID_1,5xj3_ID_2,5xj3_ID_3,5ggv,5xj3_ID_4,9dq4,7su0_ID_1,7su0_ID_2,5tru_ID_1,5tru_ID_2,7su1,8tui,7bxa_ID_1,7cgw_ID_1,7cgw_ID_2,7bxa_ID_2,5jxe_ID_1,7wvm_ID_1,5b8c_ID_1,5b8c_ID_2,8gy5_ID_1,7wsl,6xkr,5ggs_ID_1,5ggr_ID_1,5ggr_ID_2,5ggs_ID_2,5jxe_ID_2,5b8c_ID_3,5b8c_ID_4,7cu5_ID_1,6k0y,7wvm_ID_2,8gy5_ID_2,5wt9,5xj4,5grj,5x8m,5x8l_ID_1,5xxy,5x8l_ID_3,5x8l_ID_4,5x8l_ID_5,6txz_ID_1,6txz_ID_4
6rp8_ID_1,100.0,84.62,88.46,76.92,84.62,88.46,70.97,80.77,56.25,96.15,89.29,88.46,88.46,65.38,38.46,30.77,27.59,29.63,23.08,30.77,30.77,31.03,30.0,30.77,30.77,25.93,32.14,19.23,19.23,31.03,30.77,30.77,30.77,26.92,26.92,30.77,30.77,26.92,30.77,23.08,23.08,25.0,21.88,25.93,25.93,24.14,30.77,29.63
9dq3,84.62,100.0,91.3,78.26,79.17,80.0,70.97,79.17,53.12,84.62,78.57,80.0,87.5,73.91,34.78,30.43,24.14,25.93,21.74,30.43,30.43,27.59,26.67,30.43,30.43,22.22,28.57,17.39,17.39,27.59,30.43,28.0,28.0,26.09,26.09,30.43,30.43,26.09,30.43,26.09,21.74,25.0,21.88,25.93,25.93,24.14,32.0,29.63
6rp8_ID_2,88.46,91.3,100.0,82.61,87.5,84.0,67.74,83.33,50.0,84.62,82.14,88.0,91.67,69.57,39.13,26.09,24.14,25.93,21.74,30.43,30.43,31.03,30.0,30.43,30.43,25.93,28.57,17.39,17.39,27.59,34.78,32.0,32.0,26.09,30.43,30.43,30.43,26.09,30.43,26.09,21.74,25.0,21.88,25.93,25.93,24.14,28.0,25.93
5xj3_ID_1,76.92,78.26,82.61,100.0,91.67,88.0,64.52,91.67,50.0,76.92,75.0,76.0,75.0,77.27,30.43,27.27,24.14,25.93,22.73,31.82,27.27,27.59,26.67,27.27,27.27,22.22,25.0,13.64,13.64,24.14,31.82,28.0,28.0,22.73,27.27,27.27,27.27,18.18,36.36,22.73,27.27,21.43,18.75,22.22,22.22,20.69,28.0,25.93
5xj3_ID_2,84.62,79.17,87.5,91.67,100.0,96.0,70.97,95.83,50.0,80.77,82.14,84.0,83.33,70.83,37.5,25.0,24.14,25.93,20.83,29.17,29.17,31.03,30.0,29.17,29.17,25.93,28.57,16.67,16.67,27.59,33.33,32.0,32.0,25.0,29.17,29.17,29.17,25.0,33.33,20.83,25.0,25.0,21.88,22.22,22.22,20.69,32.0,29.63
5xj3_ID_3,88.46,80.0,84.0,88.0,96.0,100.0,74.19,92.0,53.12,84.62,85.71,84.0,84.0,72.0,36.0,28.0,24.14,25.93,20.0,28.0,32.0,31.03,30.0,32.0,32.0,25.93,32.14,20.0,20.0,31.03,32.0,32.0,32.0,28.0,28.0,32.0,32.0,28.0,32.0,20.0,24.0,25.0,21.88,22.22,22.22,20.69,32.0,29.63
5ggv,70.97,70.97,67.74,64.52,70.97,74.19,100.0,70.97,59.38,70.97,80.65,70.97,70.97,61.29,25.81,25.81,29.03,29.03,19.35,32.26,25.81,35.48,35.48,29.03,32.26,25.81,32.26,19.35,19.35,35.48,29.03,32.26,32.26,22.58,22.58,25.81,25.81,22.58,22.58,19.35,16.13,29.03,28.12,29.03,29.03,29.03,35.48,35.48
5xj3_ID_4,80.77,79.17,83.33,91.67,95.83,92.0,70.97,100.0,50.0,84.62,82.14,84.0,83.33,75.0,33.33,25.0,24.14,25.93,20.83,29.17,25.0,27.59,26.67,25.0,29.17,22.22,25.0,12.5,12.5,24.14,29.17,28.0,28.0,20.83,25.0,25.0,25.0,20.83,33.33,20.83,25.0,25.0,25.0,25.93,25.93,24.14,36.0,33.33
9dq4,56.25,53.12,50.0,50.0,50.0,53.12,59.38,50.0,100.0,56.25,59.38,50.0,50.0,40.62,25.0,25.0,25.0,25.0,21.88,21.88,18.75,21.88,25.0,18.75,18.75,21.88,25.0,18.75,18.75,21.88,21.88,21.88,21.88,18.75,15.62,18.75,18.75,21.88,21.88,21.88,21.88,25.0,25.0,25.0,25.0,25.0,25.0,25.0
7su0_ID_1,96.15,84.62,84.62,76.92,80.77,84.62,70.97,84.62,56.25,100.0,89.29,88.46,88.46,69.23,34.62,30.77,27.59,29.63,23.08,30.77,26.92,27.59,26.67,26.92,26.92,25.93,32.14,15.38,15.38,27.59,26.92,30.77,30.77,23.08,23.08,26.92,26.92,23.08,30.77,23.08,23.08,28.57,25.0,29.63,29.63,27.59,34.62,33.33
7su0_ID_2,89.29,78.57,82.14,75.0,82.14,85.71,80.65,82.14,59.38,89.29,100.0,89.29,85.71,67.86,35.71,28.57,27.59,28.57,21.43,28.57,28.57,31.03,30.0,28.57,28.57,25.0,32.14,17.86,17.86,31.03,28.57,28.57,28.57,25.0,25.0,28.57,28.57,25.0,28.57,21.43,21.43,28.57,25.0,28.57,28.57,27.59,28.57,28.57
5tru_ID_1,88.46,80.0,88.0,76.0,84.0,84.0,70.97,84.0,50.0,88.46,89.29,100.0,92.0,64.0,40.0,24.0,27.59,25.93,20.0,32.0,28.0,27.59,26.67,28.0,28.0,22.22,28.57,16.0,16.0,27.59,28.0,32.0,32.0,24.0,28.0,28.0,28.0,24.0,32.0,24.0,24.0,28.57,25.0,29.63,29.63,27.59,32.0,29.63
5tru_ID_2,88.46,87.5,91.67,75.0,83.33,84.0,70.97,83.33,50.0,88.46,85.71,92.0,100.0,70.83,37.5,25.0,24.14,29.63,20.83,29.17,33.33,27.59,26.67,33.33,33.33,22.22,28.57,20.83,20.83,27.59,29.17,28.0,28.0,29.17,29.17,33.33,33.33,25.0,29.17,25.0,20.83,28.57,25.0,29.63,29.63,27.59,32.0,29.63
7su1,65.38,73.91,69.57,77.27,70.83,72.0,61.29,75.0,40.62,69.23,67.86,64.0,70.83,100.0,30.43,31.82,24.14,25.93,25.0,31.58,30.0,27.59,26.67,27.27,27.27,22.22,28.57,21.05,21.05,27.59,33.33,28.0,28.0,26.32,31.58,30.0,31.58,26.32,31.82,22.73,26.32,25.0,21.88,25.93,25.93,24.14,24.0,22.22
8tui,38.46,34.78,39.13,30.43,37.5,36.0,25.81,33.33,25.0,34.62,35.71,40.0,37.5,30.43,100.0,21.74,24.14,18.52,21.74,21.74,21.74,24.14,23.33,30.43,26.09,18.52,28.57,17.39,17.39,27.59,30.43,28.0,28.0,17.39,26.09,21.74,17.39,30.43,21.74,26.09,21.74,21.43,25.0,22.22,22.22,20.69,20.0,22.22
7bxa_ID_1,30.77,30.43,26.09,27.27,25.0,28.0,25.81,25.0,25.0,30.77,28.57,24.0,25.0,31.82,21.74,100.0,65.52,70.37,86.36,63.64,45.45,48.28,53.33,54.55,54.55,62.96,60.71,31.82,31.82,58.62,59.09,60.0,60.0,31.82,50.0,50.0,36.36,36.36,31.82,31.82,27.27,21.43,18.75,22.22,22.22,24.14,24.0,25.93
7cgw_ID_1,27.59,24.14,24.14,24.14,24.14,24.14,29.03,24.14,25.0,27.59,27.59,27.59,24.14,24.14,24.14,65.52,100.0,86.21,62.07,51.72,44.83,65.52,63.33,44.83,44.83,72.41,72.41,27.59,27.59,75.86,51.72,65.52,65.52,27.59,41.38,44.83,34.48,31.03,27.59,27.59,24.14,27.59,25.0,27.59,27.59,27.59,31.03,34.48
7cgw_ID_2,29.63,25.93,25.93,25.93,25.93,25.93,29.03,25.93,25.0,29.63,28.57,25.93,29.63,25.93,18.52,70.37,86.21,100.0,66.67,55.56,51.85,65.52,70.0,51.85,51.85,81.48,75.0,33.33,33.33,72.41,55.56,70.37,70.37,29.63,48.15,51.85,40.74,37.04,25.93,29.63,22.22,28.57,25.0,29.63,29.63,27.59,33.33,37.04
7bxa_ID_2,23.08,21.74,21.74,22.73,20.83,20.0,19.35,20.83,21.88,23.08,21.43,20.0,20.83,25.0,21.74,86.36,62.07,66.67,100.0,60.0,40.0,41.38,46.67,40.91,45.45,55.56,50.0,25.0,25.0,48.28,52.38,52.0,52.0,30.0,40.0,40.0,35.0,25.0,31.82,31.82,30.0,21.43,18.75,22.22,22.22,24.14,20.0,22.22
5jxe_ID_1,30.77,30.43,30.43,31.82,29.17,28.0,32.26,29.17,21.88,30.77,28.57,32.0,29.17,31.58,21.74,63.64,51.72,55.56,60.0,100.0,50.0,58.62,60.0,45.45,54.55,48.15,64.29,27.78,27.78,58.62,76.19,72.0,72.0,38.89,47.37,50.0,33.33,31.58,31.82,27.27,31.58,25.0,21.88,25.93,25.93,24.14,36.0,37.04
7wvm_ID_1,30.77,30.43,30.43,27.27,29.17,32.0,25.81,25.0,18.75,26.92,28.57,28.0,33.33,30.0,21.74,45.45,44.83,51.85,40.0,50.0,100.0,65.52,63.33,81.82,81.82,51.85,60.71,45.0,45.0,58.62,57.14,60.0,60.0,65.0,80.0,90.0,75.0,55.0,31.82,31.82,30.0,17.86,18.75,18.52,18.52,17.24,28.0,29.63
5b8c_ID_1,31.03,27.59,31.03,27.59,31.03,31.03,35.48,27.59,21.88,27.59,31.03,27.59,27.59,27.59,24.14,48.28,65.52,65.52,41.38,58.62,65.52,100.0,93.33,68.97,75.86,68.97,86.21,34.48,34.48,86.21,68.97,82.76,82.76,44.83,58.62,65.52,51.72,37.93,31.03,24.14,27.59,31.03,28.12,27.59,27.59,27.59,34.48,37.93
5b8c_ID_2,30.0,26.67,30.0,26.67,30.0,30.0,35.48,26.67,25.0,26.67,30.0,26.67,26.67,26.67,23.33,53.33,63.33,70.0,46.67,60.0,63.33,93.33,100.0,66.67,73.33,70.0,86.67,33.33,33.33,83.33,66.67,83.33,83.33,43.33,56.67,63.33,50.0,36.67,30.0,26.67,26.67,30.0,28.12,26.67,26.67,26.67,33.33,36.67
8gy5_ID_1,30.77,30.43,30.43,27.27,29.17,32.0,29.03,25.0,18.75,26.92,28.57,28.0,33.33,27.27,30.43,54.55,44.83,51.85,40.91,45.45,81.82,68.97,66.67,100.0,90.91,51.85,64.29,54.55,54.55,62.07,63.64,64.0,64.0,54.55,86.36,86.36,72.73,59.09,36.36,31.82,31.82,21.43,21.88,22.22,22.22,20.69,28.0,29.63
7wsl,30.77,30.43,30.43,27.27,29.17,32.0,32.26,29.17,18.75,26.92,28.57,28.0,33.33,27.27,26.09,54.55,44.83,51.85,45.45,54.55,81.82,75.86,73.33,90.91,100.0,48.15,67.86,45.45,45.45,65.52,63.64,72.0,72.0,59.09,77.27,86.36,68.18,50.0,36.36,27.27,31.82,25.0,21.88,22.22,22.22,20.69,32.0,33.33
6xkr,25.93,22.22,25.93,22.22,25.93,25.93,25.81,22.22,21.88,25.93,25.0,22.22,22.22,22.22,18.52,62.96,72.41,81.48,55.56,48.15,51.85,68.97,70.0,51.85,48.15,100.0,71.43,33.33,33.33,68.97,55.56,70.37,70.37,33.33,48.15,48.15,44.44,37.04,22.22,29.63,18.52,21.43,18.75,22.22,22.22,24.14,25.93,29.63
5ggs_ID_1,32.14,28.57,28.57,25.0,28.57,32.14,32.26,25.0,25.0,32.14,32.14,28.57,28.57,28.57,28.57,60.71,72.41,75.0,50.0,64.29,60.71,86.21,86.67,64.29,67.86,71.43,100.0,35.71,35.71,89.66,71.43,89.29,89.29,39.29,57.14,64.29,50.0,39.29,32.14,25.0,28.57,28.57,28.12,28.57,28.57,27.59,35.71,39.29
5ggr_ID_1,19.23,17.39,17.39,13.64,16.67,20.0,19.35,12.5,18.75,15.38,17.86,16.0,20.83,21.05,17.39,31.82,27.59,33.33,25.0,27.78,45.0,34.48,33.33,54.55,45.45,33.33,35.71,100.0,100.0,37.93,33.33,36.0,36.0,42.86,57.89,50.0,56.25,73.68,18.18,18.18,21.05,14.29,12.5,14.81,14.81,13.79,20.0,18.52
5ggr_ID_2,19.23,17.39,17.39,13.64,16.67,20.0,19.35,12.5,18.75,15.38,17.86,16.0,20.83,21.05,17.39,31.82,27.59,33.33,25.0,27.78,45.0,34.48,33.33,54.55,45.45,33.33,35.71,100.0,100.0,37.93,33.33,36.0,36.0,42.86,57.89,50.0,56.25,73.68,18.18,18.18,21.05,14.29,12.5,14.81,14.81,13.79,20.0,18.52
5ggs_ID_2,31.03,27.59,27.59,24.14,27.59,31.03,35.48,24.14,21.88,27.59,31.03,27.59,27.59,27.59,27.59,58.62,75.86,72.41,48.28,58.62,58.62,86.21,83.33,62.07,65.52,68.97,89.66,37.93,37.93,100.0,68.97,82.76,82.76,37.93,55.17,62.07,48.28,41.38,31.03,27.59,27.59,27.59,28.12,27.59,27.59,27.59,34.48,37.93
5jxe_ID_2,30.77,30.43,34.78,31.82,33.33,32.0,29.03,29.17,21.88,26.92,28.57,28.0,29.17,33.33,30.43,59.09,51.72,55.56,52.38,76.19,57.14,68.97,66.67,63.64,63.64,55.56,71.43,33.33,33.33,68.97,100.0,80.0,80.0,42.86,57.14,61.9,42.86,38.1,31.82,31.82,28.57,21.43,21.88,22.22,22.22,24.14,32.0,33.33
5b8c_ID_3,30.77,28.0,32.0,28.0,32.0,32.0,32.26,28.0,21.88,30.77,28.57,32.0,28.0,28.0,28.0,60.0,65.52,70.37,52.0,72.0,60.0,82.76,83.33,64.0,72.0,70.37,89.29,36.0,36.0,82.76,80.0,100.0,100.0,40.0,56.0,64.0,48.0,40.0,36.0,28.0,32.0,28.57,28.12,29.63,29.63,27.59,40.0,40.74
5b8c_ID_4,30.77,28.0,32.0,28.0,32.0,32.0,32.26,28.0,21.88,30.77,28.57,32.0,28.0,28.0,28.0,60.0,65.52,70.37,52.0,72.0,60.0,82.76,83.33,64.0,72.0,70.37,89.29,36.0,36.0,82.76,80.0,100.0,100.0,40.0,56.0,64.0,48.0,40.0,36.0,28.0,32.0,28.57,28.12,29.63,29.63,27.59,40.0,40.74
7cu5_ID_1,26.92,26.09,26.09,22.73,25.0,28.0,22.58,20.83,18.75,23.08,25.0,24.0,29.17,26.32,17.39,31.82,27.59,29.63,30.0,38.89,65.0,44.83,43.33,54.55,59.09,33.33,39.29,42.86,42.86,37.93,42.86,40.0,40.0,100.0,57.89,65.0,68.75,36.84,18.18,22.73,15.79,10.71,12.5,11.11,11.11,10.34,20.0,18.52
6k0y,26.92,26.09,30.43,27.27,29.17,28.0,22.58,25.0,15.62,23.08,25.0,28.0,29.17,31.58,26.09,50.0,41.38,48.15,40.0,47.37,80.0,58.62,56.67,86.36,77.27,48.15,57.14,57.89,57.89,55.17,57.14,56.0,56.0,57.89,100.0,90.0,78.95,63.16,31.82,31.82,31.58,17.86,18.75,18.52,18.52,20.69,24.0,25.93
7wvm_ID_2,30.77,30.43,30.43,27.27,29.17,32.0,25.81,25.0,18.75,26.92,28.57,28.0,33.33,30.0,21.74,50.0,44.83,51.85,40.0,50.0,90.0,65.52,63.33,86.36,86.36,48.15,64.29,50.0,50.0,62.07,61.9,64.0,64.0,65.0,90.0,100.0,80.0,55.0,36.36,27.27,35.0,17.86,18.75,18.52,18.52,17.24,28.0,29.63
8gy5_ID_2,30.77,30.43,30.43,27.27,29.17,32.0,25.81,25.0,18.75,26.92,28.57,28.0,33.33,31.58,17.39,36.36,34.48,40.74,35.0,33.33,75.0,51.72,50.0,72.73,68.18,44.44,50.0,56.25,56.25,48.28,42.86,48.0,48.0,68.75,78.95,80.0,100.0,52.63,27.27,22.73,26.32,14.29,15.62,14.81,14.81,13.79,24.0,22.22
5wt9,26.92,26.09,26.09,18.18,25.0,28.0,22.58,20.83,21.88,23.08,25.0,24.0,25.0,26.32,30.43,36.36,31.03,37.04,25.0,31.58,55.0,37.93,36.67,59.09,50.0,37.04,39.29,73.68,73.68,41.38,38.1,40.0,40.0,36.84,63.16,55.0,52.63,100.0,22.73,27.27,26.32,17.86,18.75,18.52,18.52,17.24,24.0,22.22
5xj4,30.77,30.43,30.43,36.36,33.33,32.0,22.58,33.33,21.88,30.77,28.57,32.0,29.17,31.82,21.74,31.82,27.59,25.93,31.82,31.82,31.82,31.03,30.0,36.36,36.36,22.22,32.14,18.18,18.18,31.03,31.82,36.0,36.0,18.18,31.82,36.36,27.27,22.73,100.0,50.0,86.36,50.0,46.88,51.85,51.85,48.28,28.0,29.63
5grj,23.08,26.09,26.09,22.73,20.83,20.0,19.35,20.83,21.88,23.08,21.43,24.0,25.0,22.73,26.09,31.82,27.59,29.63,31.82,27.27,31.82,24.14,26.67,31.82,27.27,29.63,25.0,18.18,18.18,27.59,31.82,28.0,28.0,22.73,31.82,27.27,22.73,27.27,50.0,100.0,50.0,60.71,56.25,62.96,62.96,62.07,20.0,22.22
5x8m,23.08,21.74,21.74,27.27,25.0,24.0,16.13,25.0,21.88,23.08,21.43,24.0,20.83,26.32,21.74,27.27,24.14,22.22,30.0,31.58,30.0,27.59,26.67,31.82,31.82,18.52,28.57,21.05,21.05,27.59,28.57,32.0,32.0,15.79,31.58,35.0,26.32,26.32,86.36,50.0,100.0,50.0,46.88,51.85,51.85,48.28,28.0,29.63
5x8l_ID_1,25.0,25.0,25.0,21.43,25.0,25.0,29.03,25.0,25.0,28.57,28.57,28.57,28.57,25.0,21.43,21.43,27.59,28.57,21.43,25.0,17.86,31.03,30.0,21.43,25.0,21.43,28.57,14.29,14.29,27.59,21.43,28.57,28.57,10.71,17.86,17.86,14.29,17.86,50.0,60.71,50.0,100.0,81.25,92.86,92.86,93.1,25.0,25.0
5xxy,21.88,21.88,21.88,18.75,21.88,21.88,28.12,25.0,25.0,25.0,25.0,25.0,25.0,21.88,25.0,18.75,25.0,25.0,18.75,21.88,18.75,28.12,28.12,21.88,21.88,18.75,28.12,12.5,12.5,28.12,21.88,28.12,28.12,12.5,18.75,18.75,15.62,18.75,46.88,56.25,46.88,81.25,100.0,84.38,84.38,84.38,28.12,28.12
5x8l_ID_3,25.93,25.93,25.93,22.22,22.22,22.22,29.03,25.93,25.0,29.63,28.57,29.63,29.63,25.93,22.22,22.22,27.59,29.63,22.22,25.93,18.52,27.59,26.67,22.22,22.22,22.22,28.57,14.81,14.81,27.59,22.22,29.63,29.63,11.11,18.52,18.52,14.81,18.52,51.85,62.96,51.85,92.86,84.38,100.0,100.0,93.1,25.93,25.93
5x8l_ID_4,25.93,25.93,25.93,22.22,22.22,22.22,29.03,25.93,25.0,29.63,28.57,29.63,29.63,25.93,22.22,22.22,27.59,29.63,22.22,25.93,18.52,27.59,26.67,22.22,22.22,22.22,28.57,14.81,14.81,27.59,22.22,29.63,29.63,11.11,18.52,18.52,14.81,18.52,51.85,62.96,51.85,92.86,84.38,100.0,100.0,93.1,25.93,25.93
5x8l_ID_5,24.14,24.14,24.14,20.69,20.69,20.69,29.03,24.14,25.0,27.59,27.59,27.59,27.59,24.14,20.69,24.14,27.59,27.59,24.14,24.14,17.24,27.59,26.67,20.69,20.69,24.14,27.59,13.79,13.79,27.59,24.14,27.59,27.59,10.34,20.69,17.24,13.79,17.24,48.28,62.07,48.28,93.1,84.38,93.1,93.1,100.0,24.14,27.59
6txz_ID_1,30.77,32.0,28.0,28.0,32.0,32.0,35.48,36.0,25.0,34.62,28.57,32.0,32.0,24.0,20.0,24.0,31.03,33.33,20.0,36.0,28.0,34.48,33.33,28.0,32.0,25.93,35.71,20.0,20.0,34.48,32.0,40.0,40.0,20.0,24.0,28.0,24.0,24.0,28.0,20.0,28.0,25.0,28.12,25.93,25.93,24.14,100.0,92.59
6txz_ID_4,29.63,29.63,25.93,25.93,29.63,29.63,35.48,33.33,25.0,33.33,28.57,29.63,29.63,22.22,22.22,25.93,34.48,37.04,22.22,37.04,29.63,37.93,36.67,29.63,33.33,29.63,39.29,18.52,18.52,37.93,33.33,40.74,40.74,18.52,25.93,29.63,22.22,22.22,29.63,22.22,29.63,25.0,28.12,25.93,25.93,27.59,92.59,100.0
