,5ggv,6rp8_ID_1,6rp8_ID_2,5tru_ID_1,5xj3_ID_1,5xj3_ID_2,5xj3_ID_3,5xj3_ID_4,5tru_ID_2,9dq3,9dq4,7su0_ID_1,7su0_ID_2,7su1,8tui,7cgw_ID_1,7wsl,5ggs_ID_1,5ggs_ID_2,5jxe_ID_1,5b8c_ID_1,5b8c_ID_2,5jxe_ID_2,5b8c_ID_3,5b8c_ID_4,5ggr_ID_1,8gy5_ID_1,7wvm_ID_1,7cgw_ID_2,7cu5_ID_1,7cu5_ID_2,7bxa_ID_1,7bxa_ID_2,6xkr,7wvm_ID_2,5ggr_ID_2,5wt9,6k0y,8gy5_ID_2,5x8m,5xj4,5xxy,5x8l_ID_1,5x8l_ID_2,5x8l_ID_3,5x8l_ID_4,5grj,5x8l_ID_5,6txz_ID_1,6txz_ID_2,6txz_ID_3,6txz_ID_4
5ggv,100.0,35.71,32.14,35.71,39.29,39.29,32.14,42.86,39.29,39.29,39.29,32.14,32.14,25.0,32.14,46.43,39.39,35.29,37.14,39.29,35.29,35.14,44.83,39.39,37.14,28.57,32.14,32.14,46.43,25.0,25.0,39.29,35.71,37.5,32.14,28.57,35.71,39.29,32.14,32.14,35.71,39.29,32.14,32.14,32.14,32.14,35.71,35.71,39.29,39.29,39.29,34.48
6rp8_ID_1,35.71,100.0,95.0,90.91,90.48,81.82,85.0,86.96,90.48,52.0,48.15,76.19,66.67,60.0,50.0,40.74,39.39,32.35,31.43,34.62,29.41,29.73,31.03,30.3,28.57,40.0,42.86,41.67,40.74,30.0,30.0,40.0,35.0,37.5,39.13,38.1,32.14,33.33,37.5,45.45,45.45,35.71,37.5,37.5,37.5,39.13,42.31,32.0,35.71,35.71,35.71,31.03
6rp8_ID_2,32.14,95.0,100.0,90.91,85.71,81.82,85.0,82.61,85.71,52.0,48.15,76.19,70.83,60.0,45.45,40.74,36.36,32.35,28.57,34.62,29.41,27.03,31.03,30.3,28.57,45.0,42.86,41.67,40.74,30.0,30.0,40.0,35.0,37.5,39.13,38.1,32.14,33.33,37.5,45.45,45.45,35.71,41.67,41.67,37.5,39.13,38.46,36.0,32.14,32.14,32.14,31.03
5tru_ID_1,35.71,90.91,90.91,100.0,86.36,86.36,77.27,86.96,90.91,56.0,51.85,77.27,75.0,59.09,50.0,40.74,42.42,32.35,31.43,34.62,32.35,29.73,31.03,30.3,28.57,40.91,45.45,45.83,40.74,31.82,31.82,36.36,31.82,37.5,43.48,36.36,32.14,33.33,41.67,45.45,45.45,35.71,41.67,41.67,37.5,39.13,42.31,36.0,35.71,35.71,35.71,34.48
5xj3_ID_1,39.29,90.48,85.71,86.36,100.0,90.91,85.71,91.3,85.71,56.0,51.85,76.19,70.83,57.14,50.0,40.74,42.42,32.35,28.57,34.62,29.41,32.43,31.03,30.3,28.57,38.1,42.86,45.83,40.74,28.57,28.57,38.1,33.33,37.5,43.48,38.1,32.14,37.04,37.5,45.45,45.45,39.29,37.5,37.5,37.5,39.13,42.31,32.0,35.71,35.71,35.71,31.03
5xj3_ID_2,39.29,81.82,81.82,86.36,90.91,100.0,81.82,91.3,86.36,60.0,55.56,77.27,75.0,59.09,50.0,40.74,42.42,32.35,31.43,38.46,29.41,29.73,34.48,33.33,31.43,36.36,45.45,45.83,40.74,31.82,31.82,31.82,31.82,37.5,43.48,31.82,28.57,37.04,41.67,50.0,50.0,39.29,41.67,41.67,37.5,39.13,38.46,32.0,35.71,35.71,35.71,34.48
5xj3_ID_3,32.14,85.0,85.0,77.27,85.71,81.82,100.0,82.61,76.19,48.0,44.44,71.43,66.67,63.16,40.91,37.04,33.33,32.35,28.57,34.62,26.47,27.03,31.03,27.27,25.71,42.11,42.86,45.83,40.74,31.58,31.58,40.0,35.0,34.38,43.48,33.33,28.57,33.33,37.5,40.91,40.91,28.57,33.33,33.33,37.5,34.78,34.62,28.0,32.14,32.14,32.14,31.03
5xj3_ID_4,42.86,86.96,82.61,86.96,91.3,91.3,82.61,100.0,86.96,56.0,51.85,69.57,70.83,52.17,47.83,40.74,45.45,32.35,31.43,34.62,29.41,32.43,31.03,33.33,31.43,34.78,39.13,45.83,40.74,26.09,26.09,34.78,34.78,37.5,43.48,34.78,32.14,37.04,37.5,47.83,47.83,39.29,37.5,37.5,37.5,39.13,42.31,32.0,35.71,35.71,35.71,31.03
5tru_ID_2,39.29,90.48,85.71,90.91,85.71,86.36,76.19,86.96,100.0,56.0,51.85,76.19,66.67,61.9,50.0,40.74,42.42,32.35,31.43,30.77,26.47,27.03,27.59,30.3,28.57,33.33,42.86,41.67,40.74,33.33,33.33,38.1,33.33,37.5,43.48,33.33,32.14,33.33,37.5,50.0,50.0,39.29,41.67,41.67,37.5,39.13,42.31,32.0,35.71,35.71,35.71,34.48
9dq3,39.29,52.0,52.0,56.0,56.0,60.0,48.0,56.0,56.0,100.0,88.89,52.0,60.0,48.0,36.0,33.33,42.42,26.47,28.57,30.77,26.47,24.32,27.59,27.27,25.71,28.0,28.0,32.0,37.04,28.0,28.0,32.0,32.0,37.5,32.0,24.0,25.0,33.33,28.0,48.0,48.0,35.71,36.0,36.0,40.0,40.0,34.62,44.0,32.14,32.14,32.14,37.93
9dq4,39.29,48.15,48.15,51.85,51.85,55.56,44.44,51.85,51.85,88.89,100.0,48.15,55.56,44.44,33.33,37.04,42.42,23.53,25.71,29.63,26.47,24.32,27.59,27.27,25.71,25.93,25.93,33.33,40.74,25.93,25.93,29.63,25.93,40.62,33.33,22.22,25.0,29.63,25.93,44.44,48.15,39.29,33.33,33.33,37.04,37.04,33.33,37.04,32.14,32.14,32.14,37.93
7su0_ID_1,32.14,76.19,76.19,77.27,76.19,77.27,71.43,69.57,76.19,52.0,48.15,100.0,83.33,76.19,40.91,37.04,36.36,29.41,25.71,34.62,29.41,27.03,31.03,27.27,28.57,38.1,47.62,41.67,37.04,33.33,33.33,28.57,28.57,34.38,39.13,33.33,28.57,29.63,41.67,45.45,45.45,28.57,29.17,29.17,29.17,30.43,38.46,28.0,28.57,28.57,28.57,31.03
7su0_ID_2,32.14,66.67,70.83,75.0,70.83,75.0,66.67,70.83,66.67,60.0,55.56,83.33,100.0,66.67,37.5,37.04,39.39,29.41,28.57,38.46,29.41,27.03,34.48,30.3,28.57,37.5,41.67,45.83,37.04,29.17,29.17,29.17,25.0,34.38,41.67,33.33,32.14,33.33,41.67,41.67,41.67,35.71,37.5,37.5,33.33,33.33,38.46,36.0,28.57,28.57,28.57,31.03
7su1,25.0,60.0,60.0,59.09,57.14,59.09,63.16,52.17,61.9,48.0,44.44,76.19,66.67,100.0,31.82,29.63,27.27,20.59,22.86,23.08,20.59,18.92,20.69,18.18,20.0,31.58,33.33,29.17,29.63,26.32,26.32,30.0,30.0,28.12,30.43,23.81,25.0,29.63,33.33,45.45,45.45,21.43,25.0,25.0,20.83,21.74,30.77,32.0,21.43,21.43,21.43,27.59
8tui,32.14,50.0,45.45,50.0,50.0,50.0,40.91,47.83,50.0,36.0,33.33,40.91,37.5,31.82,100.0,40.74,36.36,29.41,31.43,34.62,26.47,24.32,34.48,33.33,31.43,36.36,40.91,45.83,40.74,22.73,22.73,31.82,31.82,28.12,43.48,40.91,32.14,33.33,37.5,40.91,36.36,32.14,29.17,29.17,29.17,30.43,50.0,32.0,35.71,35.71,35.71,34.48
7cgw_ID_1,46.43,40.74,40.74,40.74,40.74,40.74,37.04,40.74,40.74,33.33,37.04,37.04,37.04,29.63,40.74,100.0,39.39,44.12,42.86,37.04,32.35,29.73,37.93,33.33,31.43,37.04,33.33,40.74,96.3,25.93,25.93,74.07,74.07,43.75,40.74,33.33,39.29,40.74,33.33,29.63,29.63,32.14,33.33,33.33,33.33,33.33,33.33,29.63,32.14,32.14,32.14,31.03
7wsl,39.39,39.39,36.36,42.42,42.42,42.42,33.33,45.45,42.42,42.42,42.42,36.36,39.39,27.27,36.36,39.39,100.0,32.35,34.29,27.27,29.41,29.73,33.33,33.33,34.29,24.24,30.3,36.36,42.42,27.27,27.27,33.33,33.33,36.36,36.36,24.24,36.36,36.36,33.33,30.3,30.3,39.39,36.36,36.36,36.36,36.36,42.42,30.3,39.39,39.39,39.39,36.36
5ggs_ID_1,35.29,32.35,32.35,32.35,32.35,32.35,32.35,32.35,32.35,26.47,23.53,29.41,29.41,20.59,29.41,44.12,32.35,100.0,94.29,47.06,52.94,48.65,50.0,50.0,48.57,35.29,26.47,32.35,44.12,20.59,20.59,35.29,35.29,32.35,29.41,35.29,41.18,32.35,26.47,26.47,23.53,35.29,29.41,29.41,26.47,26.47,38.24,23.53,29.41,29.41,29.41,26.47
5ggs_ID_2,37.14,31.43,28.57,31.43,28.57,31.43,28.57,31.43,31.43,28.57,25.71,25.71,28.57,22.86,31.43,42.86,34.29,94.29,100.0,45.71,51.43,51.35,48.57,48.57,48.57,34.29,25.71,28.57,42.86,22.86,22.86,34.29,34.29,34.29,25.71,34.29,40.0,34.29,25.71,28.57,25.71,37.14,31.43,31.43,28.57,28.57,34.29,25.71,28.57,28.57,28.57,28.57
5jxe_ID_1,39.29,34.62,34.62,34.62,34.62,38.46,34.62,34.62,30.77,30.77,29.63,34.62,38.46,23.08,34.62,37.04,27.27,47.06,45.71,100.0,73.53,67.57,86.21,75.76,74.29,30.77,46.15,42.31,40.74,26.92,26.92,34.62,34.62,40.62,38.46,34.62,32.14,44.44,46.15,26.92,23.08,32.14,34.62,34.62,30.77,30.77,38.46,38.46,32.14,32.14,32.14,31.03
5b8c_ID_1,35.29,29.41,29.41,32.35,29.41,29.41,26.47,29.41,26.47,26.47,26.47,29.41,29.41,20.59,26.47,32.35,29.41,52.94,51.43,73.53,100.0,89.19,79.41,85.29,85.71,29.41,35.29,32.35,35.29,20.59,20.59,26.47,26.47,38.24,29.41,26.47,29.41,38.24,35.29,23.53,20.59,26.47,26.47,26.47,23.53,23.53,32.35,32.35,29.41,29.41,29.41,29.41
5b8c_ID_2,35.14,29.73,27.03,29.73,32.43,29.73,27.03,32.43,27.03,24.32,24.32,27.03,27.03,18.92,24.32,29.73,29.73,48.65,51.35,67.57,89.19,100.0,72.97,75.68,81.08,27.03,32.43,29.73,32.43,18.92,18.92,27.03,27.03,37.84,27.03,24.32,27.03,35.14,32.43,21.62,18.92,27.03,24.32,24.32,24.32,24.32,29.73,32.43,27.03,27.03,27.03,27.03
5jxe_ID_2,44.83,31.03,31.03,31.03,31.03,34.48,31.03,31.03,27.59,27.59,27.59,31.03,34.48,20.69,34.48,37.93,33.33,50.0,48.57,86.21,79.41,72.97,100.0,87.88,82.86,31.03,44.83,41.38,41.38,24.14,24.14,31.03,31.03,37.5,37.93,34.48,37.93,37.93,44.83,24.14,20.69,31.03,27.59,27.59,27.59,27.59,34.48,34.48,31.03,31.03,31.03,31.03
5b8c_ID_3,39.39,30.3,30.3,30.3,30.3,33.33,27.27,33.33,30.3,27.27,27.27,27.27,30.3,18.18,33.33,33.33,33.33,50.0,48.57,75.76,85.29,75.68,87.88,100.0,91.43,30.3,39.39,36.36,36.36,21.21,21.21,27.27,27.27,36.36,33.33,30.3,33.33,36.36,39.39,24.24,21.21,30.3,27.27,27.27,27.27,27.27,30.3,33.33,27.27,27.27,27.27,27.27
5b8c_ID_4,37.14,28.57,28.57,28.57,28.57,31.43,25.71,31.43,28.57,25.71,25.71,28.57,28.57,20.0,31.43,31.43,34.29,48.57,48.57,74.29,85.71,81.08,82.86,91.43,100.0,31.43,37.14,34.29,34.29,20.0,20.0,25.71,25.71,40.0,31.43,28.57,31.43,37.14,37.14,25.71,22.86,28.57,25.71,25.71,25.71,25.71,31.43,31.43,28.57,28.57,28.57,28.57
5ggr_ID_1,28.57,40.0,45.0,40.91,38.1,36.36,42.11,34.78,33.33,28.0,25.93,38.1,37.5,31.58,36.36,37.04,24.24,35.29,34.29,30.77,29.41,27.03,31.03,30.3,31.43,100.0,33.33,37.5,37.04,35.29,35.29,40.0,35.0,25.0,34.78,71.43,57.14,29.63,29.17,27.27,27.27,28.57,25.0,25.0,25.0,26.09,30.77,24.0,28.57,28.57,28.57,27.59
8gy5_ID_1,32.14,42.86,42.86,45.45,42.86,45.45,42.86,39.13,42.86,28.0,25.93,47.62,41.67,33.33,40.91,33.33,30.3,26.47,25.71,46.15,35.29,32.43,44.83,39.39,37.14,33.33,100.0,83.33,33.33,23.81,23.81,33.33,33.33,28.12,82.61,42.86,25.0,25.93,87.5,31.82,31.82,28.57,33.33,33.33,25.0,26.09,34.62,24.0,25.0,25.0,25.0,24.14
7wvm_ID_1,32.14,41.67,41.67,45.83,45.83,45.83,45.83,45.83,41.67,32.0,33.33,41.67,45.83,29.17,45.83,40.74,36.36,32.35,28.57,42.31,32.35,29.73,41.38,36.36,34.29,37.5,83.33,100.0,40.74,29.17,29.17,37.5,37.5,34.38,95.83,41.67,35.71,29.63,83.33,33.33,33.33,32.14,33.33,33.33,33.33,33.33,42.31,28.0,35.71,35.71,35.71,34.48
7cgw_ID_2,46.43,40.74,40.74,40.74,40.74,40.74,40.74,40.74,40.74,37.04,40.74,37.04,37.04,29.63,40.74,96.3,42.42,44.12,42.86,40.74,35.29,32.43,41.38,36.36,34.29,37.04,33.33,40.74,100.0,25.93,25.93,74.07,74.07,46.88,40.74,33.33,39.29,40.74,33.33,29.63,29.63,35.71,37.04,37.04,37.04,37.04,37.04,29.63,35.71,35.71,35.71,34.48
7cu5_ID_1,25.0,30.0,30.0,31.82,28.57,31.82,31.58,26.09,33.33,28.0,25.93,33.33,29.17,26.32,22.73,25.93,27.27,20.59,22.86,26.92,20.59,18.92,24.14,21.21,20.0,35.29,23.81,29.17,25.93,100.0,100.0,25.0,25.0,25.0,30.43,33.33,25.0,29.63,20.83,22.73,18.18,32.14,37.5,37.5,37.5,39.13,30.77,20.0,25.0,25.0,25.0,24.14
7cu5_ID_2,25.0,30.0,30.0,31.82,28.57,31.82,31.58,26.09,33.33,28.0,25.93,33.33,29.17,26.32,22.73,25.93,27.27,20.59,22.86,26.92,20.59,18.92,24.14,21.21,20.0,35.29,23.81,29.17,25.93,100.0,100.0,25.0,25.0,25.0,30.43,33.33,25.0,29.63,20.83,22.73,18.18,32.14,37.5,37.5,37.5,39.13,30.77,20.0,25.0,25.0,25.0,24.14
7bxa_ID_1,39.29,40.0,40.0,36.36,38.1,31.82,40.0,34.78,38.1,32.0,29.63,28.57,29.17,30.0,31.82,74.07,33.33,35.29,34.29,34.62,26.47,27.03,31.03,27.27,25.71,40.0,33.33,37.5,74.07,25.0,25.0,100.0,95.0,31.25,39.13,33.33,28.57,33.33,29.17,31.82,31.82,25.0,29.17,29.17,29.17,30.43,26.92,28.0,28.57,28.57,28.57,27.59
7bxa_ID_2,35.71,35.0,35.0,31.82,33.33,31.82,35.0,34.78,33.33,32.0,25.93,28.57,25.0,30.0,31.82,74.07,33.33,35.29,34.29,34.62,26.47,27.03,31.03,27.27,25.71,35.0,33.33,37.5,74.07,25.0,25.0,95.0,100.0,31.25,39.13,33.33,28.57,37.04,29.17,31.82,31.82,28.57,33.33,33.33,29.17,30.43,26.92,28.0,25.0,25.0,25.0,24.14
6xkr,37.5,37.5,37.5,37.5,37.5,37.5,34.38,37.5,37.5,37.5,40.62,34.38,34.38,28.12,28.12,43.75,36.36,32.35,34.29,40.62,38.24,37.84,37.5,36.36,40.0,25.0,28.12,34.38,46.88,25.0,25.0,31.25,31.25,100.0,34.38,25.0,25.0,37.5,31.25,31.25,31.25,31.25,31.25,31.25,28.12,28.12,37.5,31.25,40.62,40.62,40.62,40.62
7wvm_ID_2,32.14,39.13,39.13,43.48,43.48,43.48,43.48,43.48,43.48,32.0,33.33,39.13,41.67,30.43,43.48,40.74,36.36,29.41,25.71,38.46,29.41,27.03,37.93,33.33,31.43,34.78,82.61,95.83,40.74,30.43,30.43,39.13,39.13,34.38,100.0,39.13,32.14,29.63,79.17,34.78,34.78,28.57,33.33,33.33,33.33,34.78,42.31,28.0,35.71,35.71,35.71,34.48
5ggr_ID_2,28.57,38.1,38.1,36.36,38.1,31.82,33.33,34.78,33.33,24.0,22.22,33.33,33.33,23.81,40.91,33.33,24.24,35.29,34.29,34.62,26.47,24.32,34.48,30.3,28.57,71.43,42.86,41.67,33.33,33.33,33.33,33.33,33.33,25.0,39.13,100.0,64.29,33.33,37.5,27.27,22.73,32.14,29.17,29.17,29.17,30.43,34.62,24.0,28.57,28.57,28.57,27.59
5wt9,35.71,32.14,32.14,32.14,32.14,28.57,28.57,32.14,32.14,25.0,25.0,28.57,32.14,25.0,32.14,39.29,36.36,41.18,40.0,32.14,29.41,27.03,37.93,33.33,31.43,57.14,25.0,35.71,39.29,25.0,25.0,28.57,28.57,25.0,32.14,64.29,100.0,32.14,25.0,28.57,25.0,39.29,35.71,35.71,35.71,35.71,35.71,28.57,39.29,39.29,39.29,34.48
6k0y,39.29,33.33,33.33,33.33,37.04,37.04,33.33,37.04,33.33,33.33,29.63,29.63,33.33,29.63,33.33,40.74,36.36,32.35,34.29,44.44,38.24,35.14,37.93,36.36,37.14,29.63,25.93,29.63,40.74,29.63,29.63,33.33,37.04,37.5,29.63,33.33,32.14,100.0,29.63,29.63,25.93,32.14,33.33,33.33,33.33,33.33,37.04,33.33,35.71,35.71,35.71,31.03
8gy5_ID_2,32.14,37.5,37.5,41.67,37.5,41.67,37.5,37.5,37.5,28.0,25.93,41.67,41.67,33.33,37.5,33.33,33.33,26.47,25.71,46.15,35.29,32.43,44.83,39.39,37.14,29.17,87.5,83.33,33.33,20.83,20.83,29.17,29.17,31.25,79.17,37.5,25.0,29.63,100.0,29.17,29.17,28.57,33.33,33.33,25.0,25.0,38.46,24.0,25.0,25.0,25.0,27.59
5x8m,32.14,45.45,45.45,45.45,45.45,50.0,40.91,47.83,50.0,48.0,44.44,45.45,41.67,45.45,40.91,29.63,30.3,26.47,28.57,26.92,23.53,21.62,24.14,24.24,25.71,27.27,31.82,33.33,29.63,22.73,22.73,31.82,31.82,31.25,34.78,27.27,28.57,29.63,29.17,100.0,90.91,32.14,37.5,37.5,33.33,34.78,30.77,32.0,32.14,32.14,32.14,31.03
5xj4,35.71,45.45,45.45,45.45,45.45,50.0,40.91,47.83,50.0,48.0,48.15,45.45,41.67,45.45,36.36,29.63,30.3,23.53,25.71,23.08,20.59,18.92,20.69,21.21,22.86,27.27,31.82,33.33,29.63,18.18,18.18,31.82,31.82,31.25,34.78,22.73,25.0,25.93,29.17,90.91,100.0,28.57,33.33,33.33,29.17,30.43,26.92,32.0,28.57,28.57,28.57,31.03
5xxy,39.29,35.71,35.71,35.71,39.29,39.29,28.57,39.29,39.29,35.71,39.29,28.57,35.71,21.43,32.14,32.14,39.39,35.29,37.14,32.14,26.47,27.03,31.03,30.3,28.57,28.57,28.57,32.14,35.71,32.14,32.14,25.0,28.57,31.25,28.57,32.14,39.29,32.14,28.57,32.14,28.57,100.0,82.14,82.14,82.14,82.14,39.29,64.29,46.43,46.43,46.43,41.38
5x8l_ID_1,32.14,37.5,41.67,41.67,37.5,41.67,33.33,37.5,41.67,36.0,33.33,29.17,37.5,25.0,29.17,33.33,36.36,29.41,31.43,34.62,26.47,24.32,27.59,27.27,25.71,25.0,33.33,33.33,37.04,37.5,37.5,29.17,33.33,31.25,33.33,29.17,35.71,33.33,33.33,37.5,33.33,82.14,100.0,100.0,91.67,91.67,38.46,68.0,42.86,42.86,42.86,41.38
5x8l_ID_2,32.14,37.5,41.67,41.67,37.5,41.67,33.33,37.5,41.67,36.0,33.33,29.17,37.5,25.0,29.17,33.33,36.36,29.41,31.43,34.62,26.47,24.32,27.59,27.27,25.71,25.0,33.33,33.33,37.04,37.5,37.5,29.17,33.33,31.25,33.33,29.17,35.71,33.33,33.33,37.5,33.33,82.14,100.0,100.0,91.67,91.67,38.46,68.0,42.86,42.86,42.86,41.38
5x8l_ID_3,32.14,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,40.0,37.04,29.17,33.33,20.83,29.17,33.33,36.36,26.47,28.57,30.77,23.53,24.32,27.59,27.27,25.71,25.0,25.0,33.33,37.04,37.5,37.5,29.17,29.17,28.12,33.33,29.17,35.71,33.33,25.0,33.33,29.17,82.14,91.67,91.67,100.0,95.83,34.62,72.0,42.86,42.86,42.86,41.38
5x8l_ID_4,32.14,39.13,39.13,39.13,39.13,39.13,34.78,39.13,39.13,40.0,37.04,30.43,33.33,21.74,30.43,33.33,36.36,26.47,28.57,30.77,23.53,24.32,27.59,27.27,25.71,26.09,26.09,33.33,37.04,39.13,39.13,30.43,30.43,28.12,34.78,30.43,35.71,33.33,25.0,34.78,30.43,82.14,91.67,91.67,95.83,100.0,34.62,72.0,42.86,42.86,42.86,41.38
5grj,35.71,42.31,38.46,42.31,42.31,38.46,34.62,42.31,42.31,34.62,33.33,38.46,38.46,30.77,50.0,33.33,42.42,38.24,34.29,38.46,32.35,29.73,34.48,30.3,31.43,30.77,34.62,42.31,37.04,30.77,30.77,26.92,26.92,37.5,42.31,34.62,35.71,37.04,38.46,30.77,26.92,39.29,38.46,38.46,34.62,34.62,100.0,30.77,39.29,39.29,39.29,37.93
5x8l_ID_5,35.71,32.0,36.0,36.0,32.0,32.0,28.0,32.0,32.0,44.0,37.04,28.0,36.0,32.0,32.0,29.63,30.3,23.53,25.71,38.46,32.35,32.43,34.48,33.33,31.43,24.0,24.0,28.0,29.63,20.0,20.0,28.0,28.0,31.25,28.0,24.0,28.57,33.33,24.0,32.0,32.0,64.29,68.0,68.0,72.0,72.0,30.77,100.0,39.29,39.29,39.29,37.93
6txz_ID_1,39.29,35.71,32.14,35.71,35.71,35.71,32.14,35.71,35.71,32.14,32.14,28.57,28.57,21.43,35.71,32.14,39.39,29.41,28.57,32.14,29.41,27.03,31.03,27.27,28.57,28.57,25.0,35.71,35.71,25.0,25.0,28.57,25.0,40.62,35.71,28.57,39.29,35.71,25.0,32.14,28.57,46.43,42.86,42.86,42.86,42.86,39.29,39.29,100.0,100.0,100.0,93.1
6txz_ID_2,39.29,35.71,32.14,35.71,35.71,35.71,32.14,35.71,35.71,32.14,32.14,28.57,28.57,21.43,35.71,32.14,39.39,29.41,28.57,32.14,29.41,27.03,31.03,27.27,28.57,28.57,25.0,35.71,35.71,25.0,25.0,28.57,25.0,40.62,35.71,28.57,39.29,35.71,25.0,32.14,28.57,46.43,42.86,42.86,42.86,42.86,39.29,39.29,100.0,100.0,100.0,93.1
6txz_ID_3,39.29,35.71,32.14,35.71,35.71,35.71,32.14,35.71,35.71,32.14,32.14,28.57,28.57,21.43,35.71,32.14,39.39,29.41,28.57,32.14,29.41,27.03,31.03,27.27,28.57,28.57,25.0,35.71,35.71,25.0,25.0,28.57,25.0,40.62,35.71,28.57,39.29,35.71,25.0,32.14,28.57,46.43,42.86,42.86,42.86,42.86,39.29,39.29,100.0,100.0,100.0,93.1
6txz_ID_4,34.48,31.03,31.03,34.48,31.03,34.48,31.03,31.03,34.48,37.93,37.93,31.03,31.03,27.59,34.48,31.03,36.36,26.47,28.57,31.03,29.41,27.03,31.03,27.27,28.57,27.59,24.14,34.48,34.48,24.14,24.14,27.59,24.14,40.62,34.48,27.59,34.48,31.03,27.59,31.03,31.03,41.38,41.38,41.38,41.38,41.38,37.93,37.93,93.1,93.1,93.1,100.0
